year,gross_margin,net_margin,operating_margin,roe,roa,current_ratio,quick_ratio,cash_ratio,debt_to_equity,debt_to_assets,equity_ratio,asset_turnover,inventory_turnover,free_cash_flow,ocf_to_net_income,cash_flow_margin,gross_margin_growth_pct,net_margin_growth_pct,operating_margin_growth_pct,roe_growth_pct,roa_growth_pct,current_ratio_growth_pct,quick_ratio_growth_pct,cash_ratio_growth_pct,debt_to_equity_growth_pct,debt_to_assets_growth_pct,equity_ratio_growth_pct,asset_turnover_growth_pct,inventory_turnover_growth_pct,free_cash_flow_growth_pct,ocf_to_net_income_growth_pct,cash_flow_margin_growth_pct,symbol
2020,53.58,22.06,22.59,18.09,12.6,3.07,3.05,0.47,0.44,30.37,69.63,0.57,116.39,87405000000,1.62,35.68,,,,,,,,,,,,,,,,,GOOGL
2021,56.94,29.51,30.55,30.22,21.16,2.93,2.91,0.33,0.43,29.96,70.04,0.72,94.82,116292000000,1.21,35.57,6.27,33.77,35.28,66.98,67.97,-4.52,-4.72,-30.0,-1.94,-1.36,0.59,25.57,-18.53,33.05,-25.46,-0.29,GOOGL
2022,55.38,21.2,26.46,23.41,16.42,2.38,2.34,0.32,0.43,29.87,70.13,0.77,47.27,122980000000,1.53,32.35,-2.74,-28.15,-13.39,-22.51,-22.42,-18.79,-19.6,-3.15,-0.4,-0.28,0.12,7.98,-50.15,5.75,26.56,-9.07,GOOGL
2023,56.63,24.01,27.42,26.04,18.34,2.1,,0.29,0.42,29.58,70.42,0.76,,133997000000,1.38,33.1,2.25,13.22,3.63,11.22,11.7,-11.83,,-6.9,-1.42,-1.0,0.42,-1.35,,8.96,-9.63,2.32,GOOGL
2024,58.2,28.6,32.11,30.8,22.24,1.84,,0.26,0.39,27.8,72.2,0.78,,177834000000,1.25,35.8,2.78,19.15,17.1,18.27,21.25,-12.38,,-10.42,-8.32,-6.01,2.52,1.76,,32.71,-9.23,8.15,GOOGL
2020,39.57,5.53,5.93,22.84,6.64,1.05,0.86,0.33,2.44,70.92,29.08,1.2,9.8,106204000000,3.1,17.11,,,,,,,,,,,,,,,,,AMZN
2021,42.03,7.1,5.3,24.13,7.93,1.14,0.91,0.25,2.04,67.13,32.87,1.12,8.34,107380000000,1.39,9.86,6.23,28.53,-10.72,5.68,19.46,8.14,5.15,-23.61,-16.27,-5.35,13.04,-7.05,-14.9,1.11,-55.17,-42.38,AMZN
2022,43.81,-0.53,2.38,-1.86,-0.59,0.94,0.72,0.35,2.17,68.44,31.56,1.11,8.4,110397000000,-17.18,9.1,4.22,-107.46,-55.0,-107.72,-107.42,-16.83,-20.2,36.21,6.17,1.95,-3.98,-0.56,0.61,2.81,-1336.96,-7.75,AMZN
2023,46.98,5.29,6.41,15.07,5.76,1.05,0.84,0.44,1.61,61.76,38.24,1.09,9.15,137675000000,2.79,14.78,7.25,-1099.51,169.05,-908.61,-1079.73,10.63,16.57,28.32,-25.52,-9.76,21.16,-1.98,8.95,24.71,-116.26,62.47,AMZN
2024,48.85,9.29,10.75,20.72,9.48,1.06,0.87,0.44,1.19,54.24,45.76,1.02,9.54,198876000000,1.96,18.16,3.99,75.45,67.7,37.47,64.49,1.79,3.56,-1.34,-26.6,-12.17,19.66,-6.24,4.27,44.45,-29.95,22.9,AMZN
2020,48.32,7.59,9.37,27.14,3.58,0.98,0.94,0.33,6.57,86.71,13.21,0.47,20.69,21239000000,3.26,24.72,,,,,,,,,,,,,,,,,IBM
2021,54.9,10.01,11.91,30.38,4.35,0.88,0.83,0.2,5.98,85.61,14.32,0.43,15.69,15177000000,2.23,22.31,13.61,31.86,27.2,11.94,21.37,-10.56,-11.39,-40.31,-8.95,-1.27,8.43,-7.95,-24.18,-28.54,-31.54,-9.73,IBM
2022,54.0,2.71,13.5,7.47,1.29,0.92,0.87,0.25,4.8,82.69,17.25,0.48,17.94,12295000000,6.36,17.24,-1.64,-72.94,13.36,-75.4,-70.37,5.19,5.47,26.54,-19.8,-3.41,20.44,9.49,14.37,-18.99,185.52,-22.73,IBM
2023,55.45,12.13,12.15,33.29,5.55,0.96,0.93,0.38,5.0,83.28,16.66,0.46,23.74,15350000000,1.79,21.71,2.68,347.6,-10.05,345.48,330.39,4.35,6.33,53.0,4.24,0.71,-3.39,-3.85,32.32,24.85,-71.86,25.95,IBM
2024,56.65,9.6,16.05,22.06,4.39,1.04,1.0,0.42,4.02,80.03,19.91,0.46,21.1,15130000000,2.23,21.43,2.17,-20.86,32.16,-33.75,-20.85,7.88,7.65,9.88,-19.57,-3.9,19.48,0.01,-11.1,-1.43,24.68,-1.33,IBM
2020,79.68,25.94,35.57,83.94,8.78,3.03,3.02,2.17,8.51,88.98,10.46,0.34,37.62,14703000000,1.3,33.63,,,,,,,,,,,,,,,,,ORCL
2021,80.59,33.96,37.58,262.43,10.48,2.3,2.29,1.25,23.89,95.46,4.0,0.31,55.32,18022000000,1.16,39.25,1.15,30.9,5.66,212.64,19.42,-24.14,-24.03,-42.47,180.85,7.28,-61.8,-8.77,47.04,22.57,-10.85,16.7,ORCL
2022,79.08,15.83,25.74,-107.99,6.15,1.62,1.61,1.1,-18.5,105.28,-5.69,0.39,28.27,14050000000,1.42,22.48,-1.88,-53.39,-31.5,-141.15,-41.38,-29.5,-30.02,-12.01,-177.42,10.28,-242.44,25.77,-48.89,-22.04,22.87,-42.73,ORCL
2023,72.85,17.02,26.21,792.45,6.33,0.91,0.9,0.42,123.79,98.84,0.8,0.37,45.52,25860000000,2.02,34.36,-7.89,7.55,1.81,-833.82,2.96,-43.89,-44.13,-61.41,-769.17,-6.11,-114.03,-4.27,61.0,84.06,42.15,52.88,ORCL
2024,71.41,19.76,28.99,120.26,7.42,0.72,0.7,0.33,15.14,93.45,6.17,0.38,45.34,25539000000,1.78,35.26,-1.98,16.11,10.6,-84.82,17.34,-21.4,-21.45,-21.64,-87.77,-5.46,673.25,1.06,-0.39,-1.24,-11.63,2.61,ORCL
2020,75.23,0.74,1.18,0.37,0.23,1.08,1.01,0.28,0.63,38.53,61.47,0.31,4.57,4974000000,34.37,25.33,,,,,,,,,,,,,,,,,CRM
2021,74.41,19.16,-8.07,9.81,6.14,1.23,1.17,0.35,0.6,37.42,62.58,0.32,4.75,5511000000,1.18,22.59,-1.09,2500.06,-783.06,2539.19,2587.04,14.82,15.51,25.15,-4.62,-2.89,1.81,3.35,3.76,10.8,-96.57,-10.82,CRM
2022,73.48,5.45,-2.5,2.48,1.52,1.05,0.98,0.25,0.64,38.94,61.06,0.28,4.83,6717000000,4.16,22.65,-1.25,-71.55,-68.99,-74.69,-75.31,-15.06,-16.07,-28.24,6.68,4.08,-2.44,-13.19,1.83,21.88,252.42,0.25,CRM
2023,73.34,0.66,9.33,0.36,0.21,1.02,0.95,0.27,0.69,40.96,59.04,0.32,4.71,7909000000,34.19,22.68,-0.2,-87.83,-472.79,-85.65,-86.13,-2.79,-3.17,8.06,8.78,5.18,-3.3,13.99,-2.59,17.75,722.78,0.14,CRM
2024,75.5,11.87,14.38,6.93,4.14,1.09,,0.32,0.67,40.25,59.75,0.35,,10970000000,2.47,29.36,2.95,1688.51,54.09,1845.56,1869.06,7.09,,17.4,-2.91,-1.74,1.21,10.09,,38.7,-92.76,29.45,CRM
2020,86.62,40.88,32.93,39.66,21.66,1.48,,0.81,0.83,45.38,54.62,0.53,,6146000000,1.09,44.51,,,,,,,,,,,,,,,,,ADBE
2021,88.18,30.55,36.76,32.59,17.7,1.25,,0.55,0.84,45.68,54.32,0.58,,7560000000,1.5,45.8,1.81,-25.27,11.63,-17.82,-18.28,-15.38,,-31.74,1.22,0.66,-0.55,9.35,,23.01,37.71,2.91,ADBE
2022,87.7,27.01,34.64,33.85,17.51,1.11,,0.52,0.93,48.28,51.72,0.65,,8280000000,1.65,44.52,-0.55,-11.57,-5.77,3.87,-1.09,-11.5,,-6.02,10.98,5.68,-4.78,11.85,,9.52,9.91,-2.8,ADBE
2023,87.87,27.97,34.26,32.86,18.23,1.34,,0.87,0.8,44.53,55.47,0.65,,7662000000,1.35,37.62,0.19,3.53,-1.08,-2.92,4.11,21.37,,66.07,-13.98,-7.76,7.24,0.56,,-7.46,-18.37,-15.49,ADBE
2024,89.04,25.85,31.35,39.42,18.39,1.07,,0.72,1.14,53.34,46.66,0.71,,8288000000,1.45,37.46,1.32,-7.55,-8.51,19.96,0.9,-20.53,,-16.39,42.4,19.78,-15.88,9.15,,8.17,7.71,-0.43,ADBE
2020,56.01,26.84,30.41,25.79,13.65,1.91,1.57,0.24,0.89,47.07,52.93,0.51,4.06,49837000000,1.69,45.44,,,,,,,,,,,,,,,,,INTC
2021,55.45,25.14,24.62,20.83,11.8,2.1,1.71,0.18,0.77,43.36,56.64,0.47,3.27,50320000000,1.51,37.95,-1.01,-6.33,-19.03,-19.24,-13.58,10.11,8.99,-25.81,-13.91,-7.88,7.01,-7.74,-19.62,0.97,-10.84,-16.48,INTC
2022,42.61,12.71,3.7,7.9,4.4,1.57,1.16,0.35,0.78,43.28,55.7,0.35,2.74,40483000000,1.93,24.48,-23.15,-49.45,-84.97,-62.06,-62.7,-25.41,-32.35,97.17,1.53,-0.17,-1.67,-26.21,-16.25,-19.55,27.57,-35.51,INTC
2023,40.04,3.11,0.17,1.6,0.88,1.54,1.15,0.25,0.77,42.6,55.12,0.28,2.92,37221000000,6.79,21.15,-6.04,-75.49,-95.37,-79.76,-79.97,-1.61,-0.92,-27.19,-0.55,-1.58,-1.04,-18.25,6.79,-8.06,252.67,-13.57,INTC
2024,32.66,-35.32,-21.99,-18.89,-9.55,1.33,0.98,0.23,0.92,46.54,50.52,0.27,2.93,32232000000,-0.44,15.61,-18.41,-1234.05,-12923.5,-1281.18,-1182.71,-13.97,-14.04,-8.35,19.2,9.26,-8.34,-4.53,0.31,-13.4,-106.51,-26.21,INTC
2020,64.26,22.75,27.63,29.57,11.82,1.72,1.67,0.47,1.5,60.02,39.98,0.52,13.74,16196000000,1.38,31.29,,,,,,,,,,,,,,,,,CSCO
2021,64.02,21.26,25.76,25.66,10.86,1.49,1.43,0.35,1.36,57.67,42.33,0.51,11.5,16146000000,1.46,31.02,-0.38,-6.54,-6.76,-13.23,-8.12,-13.4,-14.33,-25.05,-9.28,-3.93,5.9,-1.69,-16.34,-0.31,6.07,-0.86,CSCO
2022,62.55,22.91,27.09,29.7,12.57,1.43,1.33,0.28,1.36,57.69,42.31,0.55,7.52,13703000000,1.12,25.65,-2.3,7.77,5.18,15.74,15.68,-3.86,-6.88,-20.99,0.1,0.04,-0.06,7.34,-34.6,-15.13,-23.26,-17.3,CSCO
2023,62.73,22.13,26.37,28.44,12.38,1.38,1.27,0.32,1.3,56.45,43.55,0.56,5.83,20735000000,1.58,34.89,0.29,-3.41,-2.67,-4.25,-1.45,-3.32,-4.79,17.11,-4.92,-2.14,2.92,2.03,-22.46,51.32,40.81,36.0,CSCO
2024,64.73,19.18,22.64,22.7,8.29,0.91,0.83,0.22,1.74,63.46,36.54,0.43,5.63,11550000000,1.05,20.22,3.2,-13.32,-14.15,-20.17,-33.02,-34.4,-34.93,-31.24,33.98,12.42,-16.1,-22.72,-3.51,-44.3,-33.13,-42.04,CSCO
2020,71.16,18.82,24.23,17.32,8.8,1.17,,0.41,0.96,48.83,50.81,0.47,,8009000000,1.4,26.31,,,,,,,,,,,,,,,,,SAP
2021,73.22,19.5,23.4,13.53,7.39,1.24,1.21,0.55,0.76,41.66,54.59,0.38,12.28,7023000000,1.18,23.09,2.89,3.62,-3.4,-21.87,-16.06,5.96,,33.61,-20.59,-14.69,7.44,-18.99,,-12.31,-15.31,-12.25,SAP
2022,72.77,7.74,20.03,5.69,3.17,1.06,,0.52,0.73,40.62,55.62,0.41,,6520000000,2.47,19.13,-0.6,-60.32,-14.4,-57.93,-57.14,-14.34,,-6.42,-4.3,-2.5,1.88,8.02,,-7.16,108.79,-17.16,SAP
2023,72.21,19.67,18.58,14.22,8.98,1.4,1.42,0.55,0.58,36.48,63.16,0.46,-46.39,7117000000,1.03,20.29,-0.78,154.24,-7.25,149.96,183.83,32.03,,7.52,-20.9,-10.18,13.55,11.64,,9.16,-58.27,6.08,SAP
2024,72.95,9.14,13.65,6.88,4.21,1.12,,0.5,0.62,38.2,61.3,0.46,,6017000000,1.67,15.27,1.03,-53.53,-26.54,-51.67,-53.09,-20.16,,-9.23,7.87,4.71,-2.93,0.96,,-15.46,62.0,-24.72,SAP
